SIEMBRA,PRODUCCION,VERDE_ACTUAL,label,prediction
0.0,145.0,0.0,1.8,1.8551841028638236
0.0,0.0,11.0,0.0,0.0
8.0,7.0,25.0,1.0,1.4369552134359687
0.0,0.0,3.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,30.0,15.0,0.25,1.4369552134359687
0.0,88.0,0.0,2.5,1.8551841028638236
13.0,30.0,61.0,2.0,2.243247033441208
0.0,0.0,4.0,0.0,0.0
0.0,50.0,14.0,0.15,1.1815357900829635
0.0,0.0,8.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,18.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,7.0,0.9,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
0.0,76.0,40.0,0.15,1.1815357900829635
0.0,0.0,10.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
88.0,349.0,423.0,1.25,0.98053425938293
0.0,49.0,22.0,0.15,1.1815357900829635
0.0,2.0,5.0,0.3,1.4369552134359687
0.0,0.0,163.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,0.0,133.0,0.0,0.0
0.0,6.0,248.0,3.3,3.279145299145299
0.0,0.0,70.0,0.0,0.0
0.0,3.0,3.0,0.6,1.4369552134359687
0.0,0.0,275.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,636.0,964.0,0.9,1.3215043394406953
55.0,1662.0,983.0,0.86,1.3215043394406953
0.0,4.0,5.0,1.0,1.4369552134359687
0.0,181.0,2791.0,1.5,1.3215043394406953
0.0,1.0,2.0,1.2,1.4369552134359687
0.0,0.0,65.0,0.0,0.0
0.0,24.0,17.0,0.6,1.4369552134359687
0.0,2.0,10.0,0.6,1.4369552134359687
0.0,0.0,139.0,0.0,0.0
0.0,12.0,6.0,1.1,1.4369552134359687
0.0,0.0,35.0,0.0,0.0
0.0,0.0,141.0,0.0,0.0
0.0,783.0,340.0,0.74,0.98053425938293
0.0,0.0,45.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
160.0,2000.0,960.0,3.0,1.3215043394406953
0.0,276.0,95.0,1.3,0.98053425938293
0.0,35.0,230.0,3.5,3.279145299145299
0.0,0.0,13.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
250.0,0.0,250.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,50.0,0.0,0.9,1.8551841028638236
0.0,1.0,5.0,1.0,1.4369552134359687
0.0,0.0,23.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,647.0,723.0,0.8,1.3215043394406953
0.0,2.0,0.0,2.2,2.5351184110007643
0.0,0.0,20.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,0.0,955.0,0.0,0.0
0.0,8.0,212.0,7.0,3.279145299145299
0.0,0.0,30.0,0.0,0.0
0.0,210.0,218.0,0.2,0.98053425938293
0.0,18.0,0.0,1.0,2.5351184110007643
10.0,0.0,45.0,0.0,0.0
0.0,0.0,203.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
55.0,0.0,65.0,0.0,0.0
0.0,140.0,0.0,0.9,1.8551841028638236
0.0,779.0,865.0,1.0,1.3215043394406953
0.0,0.0,30.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,2960.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
20.0,260.0,40.0,0.9,0.98053425938293
0.0,0.0,44.0,0.0,0.0
0.0,180.0,530.0,1.0,1.3215043394406953
0.0,0.0,1.0,0.0,0.0
0.0,779.0,685.0,1.0,1.3215043394406953
0.0,15.0,205.0,2.0,3.279145299145299
0.0,0.0,97.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,160.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,12.0,21.0,0.6,1.4369552134359687
70.0,0.0,70.0,0.0,0.0
0.0,119.0,180.0,0.9,1.1815357900829635
2.0,1656.0,2.0,0.86,1.097999999999996
0.0,0.3,1.0,1.0,3.533481152993348
0.0,156.0,120.0,1.5,0.98053425938293
0.0,0.0,105.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,1.0,10.0,0.6,1.4369552134359687
0.0,0.0,3.0,0.0,0.0
0.0,0.0,56.0,0.0,0.0
0.0,2069.0,1001.0,0.4,1.3215043394406953
0.0,0.0,15.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
0.0,150.0,41.0,3.0,0.98053425938293
0.0,55.0,14.0,1.3,1.1815357900829635
0.0,0.0,4.0,0.0,0.0
0.0,4.0,80.0,3.5,4.416518518518519
0.0,0.0,20.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
250.0,0.0,250.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
10.0,525.0,10.0,0.9,0.98053425938293
0.0,1.0,3.0,1.0,1.4369552134359687
0.0,0.0,39.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,1.0,10.0,0.6,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,260.0,200.0,0.8,0.98053425938293
0.0,0.0,4.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,60.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
15.0,0.0,175.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,4.0,35.0,6.5,4.416518518518519
0.0,0.0,15.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
60.0,0.0,65.0,0.0,0.0
10.0,0.0,15.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,188.0,188.0,0.9,0.98053425938293
150.0,0.0,226.0,0.0,0.0
0.0,2.0,5.0,1.0,1.4369552134359687
0.0,0.0,191.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,1.0,10.0,0.6,1.4369552134359687
0.0,0.0,3.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,210.0,182.0,0.4,0.98053425938293
0.0,0.0,2.0,0.0,0.0
5.0,0.0,37.0,0.0,0.0
0.0,0.0,18.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
30.0,0.0,90.0,0.0,0.0
0.0,79.0,430.0,6.5,2.101246404602108
0.0,0.0,20.0,0.0,0.0
0.0,10.0,10.0,0.7,1.4369552134359687
70.0,0.0,100.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,84.0,80.0,0.9,1.1815357900829635
100.0,0.0,165.0,0.0,0.0
0.0,0.0,188.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,1.0,2.0,0.6,1.4369552134359687
0.0,0.0,12.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,92.0,61.0,0.6,1.1815357900829635
25.0,0.0,40.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,0.0,21.0,0.0,0.0
0.0,0.0,190.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,37.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
75.0,48.0,210.0,1.0,2.101246404602108
0.0,70.0,10.0,1.2,1.1815357900829635
0.0,0.0,50.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,0.0,710.0,0.0,0.0
0.0,3020.0,302.0,0.3,0.98053425938293
0.0,17.0,25.0,0.5,1.4369552134359687
0.0,0.0,100.0,0.0,0.0
0.0,0.0,220.0,0.0,0.0
0.0,0.0,65.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,38.0,33.0,3.3,1.1815357900829635
0.0,0.0,62.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.0,66.0,0.0,0.0
0.0,6.0,0.0,1.3,2.5351184110007643
0.0,0.0,10.0,0.0,0.0
0.0,0.0,109.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,216.0,0.0,0.8,1.8551841028638236
0.0,519.0,112.0,1.3,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,50.0,2860.0,0.2,2.101246404602108
0.0,0.0,25.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,31.0,0.0,0.0
0.0,0.0,500.0,0.0,0.0
0.0,5.0,78.0,0.2,2.243247033441208
6.0,0.0,6.0,0.0,0.0
0.0,101.0,68.0,1.5,1.1815357900829635
0.0,0.0,12.0,0.0,0.0
10.0,8.0,47.0,2.0,2.243247033441208
15.0,0.0,35.0,0.0,0.0
0.0,70.0,0.0,1.15,1.8551841028638236
0.0,20.0,20.0,3.2,1.4369552134359687
0.0,0.5,3.0,3.5,3.533481152993348
0.0,0.0,600.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,16.0,20.0,1.0,1.4369552134359687
0.0,0.0,25.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
10.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,400.0,0.0,1.0,1.8551841028638236
0.0,0.0,2.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,19.0,0.0,0.0
40.0,0.0,70.0,0.0,0.0
0.0,3200.0,200.0,0.4,0.98053425938293
0.0,120.0,100.0,0.8,0.98053425938293
30.0,0.0,30.0,0.0,0.0
0.0,100.0,100.0,1.0,1.1815357900829635
5.0,0.0,9.0,0.0,0.0
0.0,1.0,8.0,2.6,1.4369552134359687
200.0,450.0,200.0,1.2,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
5.0,0.0,10.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,54.0,23.0,0.9,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,25.0,0.0,2.6,2.5351184110007643
80.0,2500.0,158.0,1.0,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
4.0,0.0,4.0,0.0,0.0
8.0,0.0,8.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,140.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,26.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,13.0,0.0,0.0
0.0,8.0,0.0,0.8,2.5351184110007643
1.0,0.0,16.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
5.0,0.0,5.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,403.0,0.0,0.0
636.0,810.0,636.0,1.2,1.3215043394406953
0.0,0.0,15.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,5.0,4.0,2.0,1.4369552134359687
0.0,0.0,18.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0
0.0,208.0,188.0,0.9,0.98053425938293
15.0,0.0,15.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
400.0,450.0,400.0,1.2,0.98053425938293
0.0,0.0,12.0,0.0,0.0
0.0,0.0,19.0,0.0,0.0
0.0,0.0,13.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,54.0,20.0,0.9,1.1815357900829635
0.0,0.0,5.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,16.0,0.0,2.6,2.5351184110007643
0.0,0.0,5.0,0.0,0.0
20.0,0.0,152.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,0.0,296.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,300.0,69.0,1.2,0.98053425938293
0.0,0.0,20.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,80.0,0.0,0.0
0.0,0.0,122.0,0.0,0.0
1200.0,900.0,1200.0,1.2,1.3215043394406953
0.0,0.0,1464.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0
0.0,0.0,47.0,0.0,0.0
0.0,0.0,17.0,0.0,0.0
2.0,0.0,49.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,4680.0,4025.0,2.0,1.3215043394406953
0.0,0.0,10.0,0.0,0.0
0.0,2.0,5.0,1.0,1.4369552134359687
0.0,0.0,485.0,0.0,0.0
0.0,45.0,114.0,1.5,1.1815357900829635
0.0,0.0,283.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,29.0,0.0,0.0
0.0,0.0,52.0,0.0,0.0
0.0,1920.0,64.0,0.2,0.98053425938293
0.0,0.0,25.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,4265.0,1627.0,0.75,1.3215043394406953
0.0,0.0,13.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0
3.0,0.0,3.0,0.0,0.0
0.0,0.0,28.0,0.0,0.0
0.0,6000.0,1237.0,3.0,1.3215043394406953
0.0,0.0,37.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
1800.0,270.0,1800.0,1.2,1.3215043394406953
0.0,0.0,10.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,31.0,28.0,2.0,1.4369552134359687
0.0,0.0,9.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,850.0,370.0,0.75,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
1040.0,180.0,1040.0,1.2,1.3215043394406953
0.0,0.0,25.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,19.0,23.0,2.0,1.4369552134359687
0.0,0.0,45.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,5.0,15.0,1.0,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,43.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,4.0,5.0,2.0,1.4369552134359687
0.0,0.0,15.0,0.0,0.0
0.0,5132.0,1942.0,0.75,1.3215043394406953
0.0,0.0,4.0,0.0,0.0
0.0,144.0,238.0,1.5,0.98053425938293
0.0,0.0,20.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,19.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,258.0,0.0,0.0
0.0,91.0,135.0,0.75,1.1815357900829635
0.0,0.0,25.0,0.0,0.0
600.0,0.0,600.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,72.0,22.0,2.0,1.1815357900829635
0.0,2.0,5.0,1.0,1.4369552134359687
0.0,0.0,22.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.0,17.0,0.0,0.0
0.0,4554.0,1792.0,0.75,1.3215043394406953
0.0,0.0,5.0,0.0,0.0
80.0,0.0,80.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,19.0,5.0,2.0,1.4369552134359687
0.0,0.0,10.0,0.0,0.0
0.0,1.0,5.0,1.0,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,2141.0,852.0,0.75,1.3215043394406953
0.0,16.0,12.0,1.5,1.4369552134359687
0.0,0.0,7.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,49.0,0.0,3.31,1.8551841028638236
0.0,2966.0,0.0,1.1,1.3700277008310253
12.0,0.0,12.0,0.0,0.0
0.0,49.0,0.0,1.2,1.8551841028638236
0.0,0.0,1.0,0.0,0.0
2.0,0.0,4.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,37.0,31.0,3.31,1.1815357900829635
10.0,1540.0,10.0,1.3,0.98053425938293
0.0,0.0,3.0,0.0,0.0
12.0,0.0,16.0,0.0,0.0
8.0,0.0,8.0,0.0,0.0
0.0,0.0,18.0,0.0,0.0
40.0,50.0,48.0,1.2,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,8.0,0.0,5.0,2.5351184110007643
18.0,0.0,18.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,54.0,94.0,3.31,1.1815357900829635
200.0,880.0,200.0,1.3,0.98053425938293
8.0,15.0,28.0,3.2,1.4369552134359687
0.0,1.0,1.0,1.0,1.4369552134359687
15.0,0.0,25.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,24.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
4.0,100.0,18.0,1.0,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,49.0,40.0,3.31,1.1815357900829635
50.0,0.0,50.0,0.0,0.0
5.0,11.0,5.0,3.2,1.4369552134359687
0.0,0.0,4.0,0.0,0.0
15.0,0.0,36.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,74.0,300.0,3.31,2.101246404602108
0.0,2640.0,0.0,1.3,1.3700277008310253
0.0,0.0,2.0,0.0,0.0
10.0,0.0,13.0,0.0,0.0
0.0,0.0,73.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,19.0,0.0,0.8,2.5351184110007643
0.0,0.0,2.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,50.0,0.0,3.31,1.8551841028638236
8.0,739.0,8.0,1.3,0.98053425938293
11.0,0.0,16.0,0.0,0.0
7.0,6.0,7.0,3.2,1.4369552134359687
0.0,0.0,12.0,0.0,0.0
0.0,1.0,2.0,1.0,1.4369552134359687
35.0,0.0,35.0,0.0,0.0
0.0,0.0,53.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
20.0,0.0,20.0,0.0,0.0
0.0,25.0,0.0,1.8,2.5351184110007643
0.0,11.0,6.0,0.7,1.4369552134359687
121.0,0.0,282.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,87.0,0.0,0.0
23.0,0.0,23.0,0.0,0.0
0.0,0.0,203.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
1.0,10.0,1.0,1.0,1.4369552134359687
0.0,223.0,635.0,1.6,1.3215043394406953
3.0,15.0,14.0,1.2,1.4369552134359687
0.0,0.0,619.0,0.0,0.0
0.0,0.0,65.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,35.0,0.6,4.416518518518519
0.0,0.0,125.0,0.0,0.0
0.0,0.0,16.0,0.0,0.0
0.0,26.0,14.0,0.3,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,145.0,140.0,1.0,0.98053425938293
0.0,0.0,1.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,0.0,16.0,0.0,0.0
6.0,0.0,6.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,291.0,0.0,0.0
0.0,37.0,23.0,0.7,1.1815357900829635
0.0,9.0,2.0,1.2,1.4369552134359687
3.0,0.0,3.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,38.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,1.0,1.0,1.6,1.4369552134359687
64.0,0.0,86.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,79.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
150.0,0.0,150.0,0.0,0.0
0.0,0.5,15.0,0.5,1.3129166666666663
0.0,0.0,144.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
0.0,0.0,300.0,0.0,0.0
0.0,108.0,60.0,0.3,1.1815357900829635
0.0,2064.0,0.0,1.0,1.3700277008310253
0.0,42.0,52.0,1.12,1.1815357900829635
0.0,0.0,237.0,0.0,0.0
25.0,0.0,33.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,3046.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,67.0,41.0,0.7,1.1815357900829635
698.0,0.0,698.0,0.0,0.0
10.0,0.0,19.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,32.0,0.0,0.0
72.0,0.0,284.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.6,1.4369552134359687
564.0,0.0,895.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,35.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.16,5.0,0.6,1.3129166666666663
0.0,0.0,2.0,0.0,0.0
0.0,34.0,19.0,0.3,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
24.0,0.0,96.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,3.0,2.0,0.7,1.4369552134359687
181.0,0.0,291.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
3.0,0.0,5.0,0.0,0.0
26.0,32.0,52.0,3.04,2.243247033441208
0.0,0.0,20.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,16.0,49.0,1.6,2.243247033441208
129.0,131.0,293.0,1.2,0.98053425938293
0.0,0.0,7.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,0.0,22.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,28.0,0.0,0.0
0.0,7.0,4.0,0.3,1.4369552134359687
0.0,80.0,0.0,1.0,1.8551841028638236
0.0,19.0,13.0,1.1,1.4369552134359687
0.0,0.0,13.0,0.0,0.0
11.0,240.0,26.0,1.0,0.98053425938293
0.0,0.0,9.0,0.0,0.0
0.0,125.0,0.0,1.7,1.8551841028638236
50.0,0.0,96.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,246.0,0.0,0.0
308.0,0.0,334.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
2.0,0.0,6.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
77.0,0.0,154.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
139.0,0.0,365.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,56.0,0.0,0.0
11.0,0.0,16.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,2.0,1.0,0.7,1.4369552134359687
886.0,0.0,1069.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
2.0,0.0,5.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
21.0,0.0,81.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,2.0,3.0,1.5,1.4369552134359687
0.0,0.0,11.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,107.0,0.0,0.0
0.0,0.17,8.0,0.6,1.3129166666666663
0.0,0.0,1.0,0.0,0.0
0.0,4.0,2.0,0.3,1.4369552134359687
0.0,7.0,68.0,1.1,2.243247033441208
0.0,0.0,8.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
1.0,0.0,4.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,1.0,1.0,0.7,1.4369552134359687
468.0,0.0,499.0,0.0,0.0
3.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
26.0,0.0,71.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
519.0,0.0,764.0,0.0,0.0
0.0,0.26,5.0,0.6,1.3129166666666663
0.0,3.0,2.0,0.3,1.4369552134359687
8.0,0.0,8.0,0.0,0.0
0.0,1.0,1.0,1.0,1.4369552134359687
0.0,0.0,16.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,1420.0,0.0,0.0
0.0,0.0,109.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,60.0,0.0,0.0
0.0,39.0,141.0,1.2,1.1815357900829635
0.0,450.0,469.0,0.8,0.98053425938293
0.0,0.76,4.0,1.0,1.4369552134359687
0.0,21.0,792.0,2.5,3.279145299145299
50.0,216.0,692.0,1.3,1.3215043394406953
0.0,0.0,8.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,308.0,0.0,0.0
0.0,0.33,10.0,0.5,1.3129166666666663
0.0,0.0,12.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,42.0,38.0,0.9,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,0.0,71.0,0.0,0.0
